info,address,occurred_date,recorded_date
今建っている家の前の平屋で男性が孤独死。後にミイラ化。,東京都清瀬市中清戸二丁目71855,2001年頃,令和5年3月14日
"101号室 角部屋
告知事項有り",東京都清瀬市中里三丁目7910 東和コーポ,令和4年6月2日,令和4年6月2日
ここに住んでた中学生が飛び降り死亡,東京都清瀬市中里五丁目28,,平成24年1月22日
告知事項ありの記載,東京都清瀬市中清戸四丁目9092 グランディール 1階,不明,平成29年10月24日
死体発見,東京都清瀬市中清戸四丁目1031,平成28年8月11日,平成28年12月22日
火災による死亡,東京都清瀬市中清戸四丁目847都営中清戸四丁目アパート8号棟3階,平成30年10月25日,平成30年10月27日
401号室 自殺,東京都西東京市東伏見四丁目824ラ・フローラ武蔵野6,7月20日,平成30年7月28日
飛び降り自殺,東京都西東京市東伏見五丁目45,令和5年1月,令和5年5月14日
"パレホームズ607
※告知事項あり
不動産情報サイトからの情報",東京都西東京市東伏見五丁目41,2020年12月,令和3年1月14日
"心理的瑕疵物件
不動産情報に記載",東京都練馬区関町北三丁目45 アイル関町 2階,時期不明,平成29年10月27日
自殺,東京都練馬区関町北三丁目48エルヴィエントアース武蔵関公園803,平成22年5月,平成23年8月17日
"都営武蔵野アパート敷地内
30歳代くらいの男性遺体発見
死因は全身打撲による外傷性ショック死",東京都武蔵野市緑町二丁目64,平成17年12月28日,平成25年11月11日
"【青酸カリによる死者が出たそうです】
4号棟の自治会役員の方の証言で、団地内で青酸カリによる死者が出たそうです。武蔵野警察署の刑事に確認したところ、団地の自治会の意向で事故扱いで処理されたということです。",東京都武蔵野市緑町二丁目34都営武蔵野緑町二丁目第2アパート4号棟,不明,令和2年4月22日
死体発見,東京都武蔵野市緑町二丁目64 都営武蔵野緑町2丁目第3アパート4号棟,平成17年12月28日,令和4年8月9日
告知事項あり,東京都武蔵野市西久保三丁目128 アネシスヴィーゼ205号室,不明,令和3年1月12日
不審死,東京都武蔵野市西久保三丁目1118,2022年11月,令和4年12月16日
死体発見,東京都武蔵野市西久保三丁目75都築荘101,平成28年2月23日,平成28年3月2日
"心理的瑕疵有
内装リフォーム済：2018年01月",東京都狛江市和泉本町一丁目363 狛江セントラルハイツ３号棟 8階,時期不明,平成30年5月22日
205号室 過労死,東京都狛江市岩戸北一丁目1210,平成30年3月25日,令和元年10月8日
遺体発見,東京都狛江市和泉本町一丁目1316,平成30年1月28日,平成30年1月29日
15階より 飛び降り自殺,東京都狛江市和泉本町一丁目361 狛江セントラルハイツ1号棟,平成20年6月21日,令和4年9月26日
告知事項あり（不動産情報より）,東京都狛江市岩戸北一丁目813 スカイハイツI 2階,2020年3月現在,令和2年3月2日
302号 遺体搬出,東京都狛江市岩戸北三丁目17,平成29年10月29日,平成29年10月29日
警察が来て、ブルーシートに遺体を乗せてワゴン車で運び出した。事件性の可否は不明。,東京都狛江市岩戸北三丁目196（フラットえびす）,2016２月か３月頃,平成28年6月9日
警官、ヘアーキャップを被った鑑識が来ており事件・事故については不明。,東京都狛江市東和泉二丁目76,平成29年7月23日,平成29年7月23日
絞殺,東京都狛江市和泉本町一丁目24,平成28年5月8日,平成28年5月9日
首吊り自殺,東京都国分寺市戸倉一丁目825,2021年5月,令和3年6月27日
火災により78歳男性が4日後に亡くなった,東京都国分寺市日吉町四丁目61,平成29年7月22日,平成30年1月24日
"5階 角部屋
告知事項有り",東京都国分寺市戸倉一丁目825 PlaceK,令和4年10月6日,令和4年10月7日
"6階 角部屋
告知事項有り",東京都国分寺市戸倉一丁目825 PlaceK,令和4年10月6日,令和4年10月7日
"206号室、506号室
告知事項あり",東京都国分寺市戸倉一丁目825 プレイスK,令和4年7月30日,令和4年7月30日
火災によりお亡くなり,東京都国分寺市戸倉一丁目514,30年前,平成28年8月19日
"606号室
告知事項あり",東京都国分寺市戸倉一丁目825 プレイスK,令和4年7月30日,令和4年7月31日
死体発見,東京都国立市富士見台二丁目46 UR国立富士見台第2団地25号棟506,平成27年9月22日,平成27年9月23日
友人が自殺しました。,東京都国立市富士見台二丁目464 第2団地5110,平成28年7月10日,平成30年3月10日
遺体発見,東京都国立市富士見台二丁目四六丁目25401,2020年6月１７日,令和2年7月7日
2階上がって左端の部屋、異臭により通報、浴室で男性の腐乱死体発見。体は溶け下半身は白骨化していた模様。男性はパニック障害者で孤高死でした。,東京都国立市富士見台二丁目432,2019年秋,令和2年7月12日
