,（１）ＨＤＩ（人間開発指数）順位,（１）ＨＤＩ（人間開発指数）国名,（１）ＨＤＩ（人間開発指数）ＨＤＩ値,（２）ＧＩＩ（ジェンダー不平等指）順位,（２）ＧＩＩ（ジェンダー不平等指）国名,（２）ＧＩＩ（ジェンダー不平等指）ＧＩＩ値,（３）ＧＧＩ（ジェンダー・ギャップ指数）順位,（３）ＧＧＩ（ジェンダー・ギャップ指数）国名,（３）ＧＧＩ（ジェンダー・ギャップ指数）ＧＧＩ値
0,1,ノルウェー,0.944,1,スロベニア,0.016,1.0,アイスランド,0.874
1,2,オーストラリア,0.935,2,スイス,0.028,2.0,フィンランド,0.845
2,3,スイス,0.93,3,ドイツ,0.041,3.0,ノルウェー,0.842
3,4,デンマーク,0.923,4,デンマーク,0.048,4.0,スウェーデン,0.815
4,5,オランダ,0.922,5,オーストリア,0.053,5.0,ルワンダ,0.8
5,6,ドイツ,0.916,6,スウェーデン,0.055,6.0,アイルランド,0.797
6,6,アイルランド,0.916,7,オランダ,0.062,7.0,フィリピン,0.786
7,8,アメリカ合衆国,0.915,8,ベルギー,0.063,8.0,スロベニア,0.786
8,9,カナダ,0.913,9,ノルウェー,0.067,9.0,ニュージーランド,0.781
9,9,ニュージーランド,0.913,10,イタリア,0.068,10.0,ニカラグア,0.78
10,11,シンガポール,0.912,11,フィンランド,0.075,11.0,スイス,0.776
11,12,香港,0.91,12,アイスランド,0.087,12.0,ブルンジ,0.768
12,13,リヒテンシュタイン,0.908,13,シンガポール,0.088,13.0,ドイツ,0.766
13,14,スウェーデン,0.907,13,フランス,0.088,14.0,ナミビア,0.765
14,14,イギリス,0.907,15,チェコ,0.091,15.0,南アフリカ,0.764
15,16,アイスランド,0.899,16,スペイン,0.095,16.0,オランダ,0.756
16,17,韓国,0.898,17,ルクセンブルク,0.1,17.0,フランス,0.755
17,18,イスラエル,0.894,18,イスラエル,0.101,18.0,ラトビア,0.755
18,19,ルクセンブルク,0.892,19,オーストラリア,0.11,19.0,デンマーク,0.754
19,20,日本,0.891,20,ポルトガル,0.111,20.0,イギリス,0.752
20,21,ベルギー,0.89,21,アイルランド,0.113,22.0,エストニア,0.747
21,22,フランス,0.888,23,韓国,0.125,111.0,日本,0.66
22,23,オーストリア,0.885,25,カナダ,0.129,116.0,韓国,0.649
23,24,フィンランド,0.883,26,日本,0.133,130.0,トルコ,0.623
24,25,スロベニア,0.88,28,ポーランド,0.138,,,
25,26,スペイン,0.876,29,ギリシャ,0.146,,,
