,区分,調査数,非常に安心,安心,不安,非常に不安
0,窃盗,1127.0,544.0,453.0,124.0,6.0
1,窃盗(%),100.0,48.3,40.2,11.0,0.5
2,傷害,1127.0,418.0,553.0,142.0,14.0
3,傷害(%),100.0,37.1,49.1,12.6,1.2
4,殺人,1127.0,436.0,523.0,151.0,17.0
5,殺人(%),100.0,38.7,46.4,13.4,1.5
6,交通犯罪（加害：自ら運転中等）,1127.0,392.0,567.0,151.0,17.0
7,交通犯罪（加害：自ら運転中等）(%),100.0,34.8,50.3,13.4,1.5
8,交通犯罪（被害：交通事故に遭う）,1127.0,408.0,551.0,152.0,16.0
9,交通犯罪（被害：交通事故に遭う）(%),100.0,36.2,48.9,13.5,1.4
10,サイバー犯罪,1127.0,268.0,601.0,235.0,23.0
11,サイバー犯罪(%),100.0,23.8,53.3,20.9,2.0
12,テロ,1127.0,421.0,523.0,168.0,15.0
13,テロ(%),100.0,37.4,46.4,14.9,1.3
